"alpha","phi","tau","Aff","Apt","AptNet","AptNet_market","E_apt","Erent","Tax","PV","Density","Q1","Q2","Q3","Q4","Q5","Erent_chg","Erent_chg_perc","AptNet_chg","Aff_chg","Density_chg","Tax_chg","PV_chg"
0.6,0.7,25,239963.828221234,399939.713702057,286599.506106298,46635.6778850641,4115184.25523568,2713.28253086274,371821.998986427,1485839.67693322,62.9242958577491,885034.810336114,848000.250470503,763340.88220587,763320.013201978,855485.447901632,-0.893217875650407,-0.000329093602750574,160384.929655079,239515.172565281,0.0405545051597631,-0.0743500633489073,-0.0459103958940733
0.6,0.7,27.5,246900.739528375,411501.232547292,293626.695383015,46725.9558546399,4122211.44451239,2713.97017722023,370231.204596206,1483223.55185193,63.0317469242557,889649.049619991,850245.164669332,759865.455967643,763104.795567665,859344.120309916,-0.205571518160014,-0.0000757399436110973,167412.118931796,246452.083872422,0.0423313814809605,-0.0783103420052186,-0.0475902660589697
0.6,0.7,30,253022.395773274,421703.992955456,299795.816093933,46773.4203206591,4128380.56522331,2714.56881554587,368805.579869663,1480950.12680272,63.1260774700392,892368.896919838,854067.826015958,756235.422517435,762923.495674143,862782.059756491,0.393066807479954,0.00014481995414739,173581.239642714,252573.740117321,0.0438912888752538,-0.081859431196848,-0.0490500811647571
0.6,0.7,5,146612.21959405,244353.699323416,188073.79525622,41461.57566217,4016658.5443856,2702.3785622686,390892.540120801,1525547.79310431,61.4177628340484,828276.708505449,819499.05461822,786602.555119211,783628.527777762,798648.967037522,-11.7971864697902,-0.0043465079500743,61859.218805001,146163.563938097,0.0156415569318225,-0.0268739988851159,-0.0204129607228288
0.6,0.7,7.5,162210.855278751,270351.425464585,205117.856680442,42907.0014016908,4033702.60580982,2704.45126750382,387981.004455285,1518232.23940074,61.6783794910817,837357.637650617,825750.948815587,782141.820724434,779581.511640159,808867.931863081,-9.72448123457025,-0.0035828487669195,78903.280229223,161762.199622798,0.0199512728038718,-0.0341222596434598,-0.0251104350501136
0.6,0.75,0,115095.669792404,191826.116320674,153047.721601612,37952.051809208,3981632.47073099,2698.46402173325,396477.620893887,1540769.10819182,60.8821875390726,807927.433695093,805332.208994525,798588.041692605,789277.12106106,780504.993480403,-15.7117270051403,-0.00578876552575625,26833.145150393,114647.014136451,0.0067849574507699,-0.0129699542672852,-0.0106390270264367
0.6,0.75,10,180084.97659633,300141.62766055,225194.347521681,45109.3709253516,4053779.09665106,2707.90431381617,384705.755008626,1509593.8495404,61.985364299325,847348.712635355,833125.943338821,780298.064302996,771034.772240783,821968.830530118,-6.27143492222012,-0.00231062226723355,98979.771070462,179636.320940377,0.0250277606831373,-0.04227598495041,-0.0306573309164129
0.6,0.75,12.5,193747.932469989,322913.220783314,239806.094781955,46058.1623119665,4068390.84391133,2709.62392140897,382015.339277255,1503715.63906548,62.2087890236091,858210.48935145,834734.319339472,776740.353671895,769114.866579857,829588.023894341,-4.55182732942012,-0.00167705695975506,113591.518330736,193299.276814036,0.0287224480888331,-0.0489737681856606,-0.0344318562517729
0.6,0.75,15,206146.968382652,343578.280637754,252925.688042839,46778.7196601863,4081510.43717222,2711.05640351629,379477.816735885,1498487.58960188,62.4093975788228,865429.381452168,839113.62178203,773485.96782723,765202.138012327,838276.521985393,-3.11934522210004,-0.00114927901170359,126711.11159162,205698.312726699,0.0320398334175955,-0.055290924206748,-0.0377888992224303
0.6,0.75,17.5,217340.608042025,362234.346736708,264665.497763326,47324.8897213017,4093250.24689271,2712.30134439519,377124.200319155,1493901.0951835,62.5889081947146,871688.696479973,842054.521257087,770783.782723926,763925.881789958,844794.545470991,-1.87440434320024,-0.000690597999805864,138450.921312107,216891.952386072,0.0350083303637112,-0.0611502463904432,-0.0407339859042573
0.6,0.75,2.5,132547.741514266,220912.902523776,172912.659128208,40364.9176139419,4001497.40825759,2701.35088824213,393514.377180906,1531960.39798019,61.1859375363003,818041.680481612,814507.549541797,791698.377393888,787637.456401189,789609.640479804,-12.82486049626,-0.00472514003642588,46698.082676989,132099.085858313,0.0118079525236441,-0.0203469420804854,-0.0162952892524155
0.6,0.75,20,227301.949069358,378836.581782264,275031.047771876,47729.0987025176,4103615.79690125,2713.25896284937,374939.155944653,1489797.75380723,62.7474053348212,878178.637779161,844785.20756765,768032.85528931,761687.972575209,850928.290592255,-0.916785889020048,-0.000337776906836673,148816.471320657,226853.293413405,0.0376293356676991,-0.0665899088965648,-0.0433688296293068
0.6,0.75,22.5,236225.905582857,393709.842638095,284255.142795862,48029.2372130054,4112839.89192524,2714.16796966406,372965.880217634,1486279.38076925,62.8884487604153,883322.158133277,847958.343427633,764621.994810062,761072.975917051,855861.578952334,-0.00777907433030123,-0.00000286609086896927,158040.566344643,235777.249926904,0.0399617157114407,-0.071502373884353,-0.0456280526067357
0.6,0.75,25,244146.17895254,406910.298254233,292392.620380776,48246.4414282368,4120977.36951016,2714.9540143453,371180.532486233,1483214.01235507,63.0128769792581,888397.627234429,850448.169145331,761027.558297757,761186.130941673,859915.035717103,0.778265606909827,0.000286741051043427,166178.043929557,243697.523296587,0.0420193365702992,-0.0759469925970071,-0.0475963915750154
0.6,0.75,27.5,251231.049540293,418718.415900488,299637.424912168,48406.3753718754,4128222.17404155,2715.76123505773,369595.748907304,1480639.47635308,63.1236555484521,891787.994630867,854382.632165643,757043.852853689,760940.574575521,864064.263014333,1.58548631933991,0.000584150204745226,173422.848460949,250782.39388434,0.0438512385038632,-0.0798923073536384,-0.0492495564978724
0.6,0.75,30,257429.996438154,429049.99406359,305942.185574451,48512.1891362974,4134526.93470383,2716.38237804788,368161.2990981,1478344.19729176,63.2200601322131,894984.91779765,857249.275293726,754548.372074105,760220.870918566,867520.637596902,2.20662930948993,0.000813001630611376,179727.609123232,256981.340782201,0.0454454434541631,-0.0834633665664832,-0.0507234045347261
0.6,0.75,5,149385.558961195,248975.931601992,191716.874130437,42331.3151692423,4020301.62325982,2703.89622587171,390519.508958913,1523792.69645546,61.4734682797093,830216.964608838,821179.977860343,785271.810216331,782268.82172368,801361.319510319,-10.2795228666801,-0.0037873460742025,65502.297679218,148936.903305242,0.0165627361306397,-0.0278026590297867,-0.0215399460179888
0.6,0.75,7.5,165274.503373083,275457.505621805,209164.766357796,43890.2629847127,4037749.51548717,2706.02227059511,387555.660982986,1516289.55442878,61.7402598167374,839003.321496513,827504.282099215,781670.068635127,777602.70226879,811966.387831723,-8.15347814328015,-0.0030040347044844,82950.189906577,164825.84771713,0.0209745635815288,-0.0351811511540799,-0.0263578748409431
0.6,0.8,0,117054.047407951,195090.079013252,155648.752532436,38594.7051244848,3984233.50166181,2699.70407829325,396219.05470507,1539468.18979363,60.9219592794553,809371.916398145,806495.210660817,798003.714315081,787826.346917093,782533.64231537,-14.4716704451403,-0.00533188407267549,29434.176081217,116605.391751998,0.00744264718840038,-0.0136136541477415,-0.011474374701406
0.6,0.8,10,183156.555568971,305260.925948285,229357.844304651,46201.2887356798,4057942.59343403,2709.4409631443,384260.615737329,1507615.80997057,62.0490273304617,851094.606372635,832719.198000658,779962.106229631,770039.153919349,824124.7573988,-4.73478559409023,-0.00174446536717121,103143.267853432,182707.899913018,0.0260805313650878,-0.0433841580531317,-0.0319274726547061
0.6,0.8,12.5,197025.147923808,328375.24653968,244281.200321879,47256.052398071,4072865.94945126,2711.21504653136,381539.906305747,1501641.54606231,62.2772167895422,860363.570554613,836414.661236535,776908.212666883,765662.567564949,833514.148320916,-2.96070220703041,-0.00109082921708614,118066.62387066,196576.492267855,0.0298540113292174,-0.0501573573793013,-0.0357636759648916
0.6,0.8,15,209588.520556069,349314.200926782,257662.858384697,48074.3378286277,4086247.60751408,2712.66827106441,378972.221873589,1496318.90888441,62.4818325148139,867732.834818844,840594.526108187,773334.691504101,762435.151198044,842147.599712959,-1.50747767398025,-0.000555409013097585,131448.281933478,209139.864900116,0.0332376616642061,-0.0565496013520788,-0.0391814557406636
0.6,0.8,17.5,220843.085898448,368071.809830746,269543.301090892,48700.2151924446,4098128.05022027,2713.79900781837,376569.609911693,1491563.85663414,62.6634935159743,875003.562806606,843078.438881614,770009.215293821,761576.115202392,848457.901146031,-0.376740920020438,-0.000138804909813106,143328.724639673,220394.430242495,0.0362417186916637,-0.0625308978229402,-0.0422347770305669
0.6,0.8,2.5,134844.802379069,224741.337298449,175969.327346847,41124.5249677776,4004554.07647623,2702.71882717815,393208.030940112,1530468.48361807,61.2326763172148,820570.966272001,815127.987316798,790529.483184893,786448.672733027,791874.265519166,-11.4569215602401,-0.0042211421149001,49754.750895628,134396.146723116,0.0125808534895318,-0.0211095902808535,-0.0172532795424939
0.6,0.8,20,230958.967030082,384931.611716803,280148.521872302,49189.5548422202,4108733.27100168,2714.8452217943,374379.412114229,1487459.89343433,62.8256554044092,880851.863079168,846907.995616326,766989.575896418,758720.783338463,855260.225152813,0.669473055909748,0.000246657960974339,153933.945421083,230510.311374129,0.0389233265074684,-0.0679833897626383,-0.0448700200418813
0.6,0.8,22.5,239967.492263961,399945.820439936,289532.895456785,49565.403192824,4118117.64458616,2715.74325966519,372386.193397723,1483877.66936291,62.969149611046,885565.829696046,850239.132411808,763171.22631526,759326.178132841,859812.44057948,1.56751092679997,0.000577527423391233,163318.319005566,239518.836608008,0.0412962341601466,-0.0729455027728825,-0.047170243140765
0.6,0.8,25,248044.191339429,413406.985565715,297904.877045418,49860.6857059884,4126489.6261748,2716.65439640627,370607.792239081,1480856.53621717,63.0971635743889,890601.516899582,854505.33108963,758073.603777989,759359.012728874,863947.315900381,2.47864766787961,0.000913222980874373,171690.300594199,247595.535683476,0.0434131510753704,-0.0773728280100245,-0.0491101776920618
0.6,0.8,27.5,255131.086833706,425218.478056176,305209.15391793,50078.0670842238,4133793.90304731,2717.35777243913,368992.456415034,1478169.49575141,63.2088515208929,894246.902475989,857354.456117244,755215.815105869,758399.996230926,868573.87749633,3.18202370073959,0.00117237201836273,178994.577466711,254682.431177753,0.0452600910263474,-0.0813942025044743,-0.0508355841501025
0.6,0.8,30,261381.245612196,435635.40935366,311621.342789233,50240.0971770369,4140206.09191861,2717.97609843368,367547.647537517,1475842.14072411,63.3068987636428,897222.673209721,859332.824374416,754458.10746212,756943.949895999,872245.678587669,3.8003496952897,0.0014001855616963,185406.766338014,260932.589956243,0.046881459986797,-0.0849910505919791,-0.0523300288543883
0.6,0.8,5,151979.532872363,253299.221453938,195180.134446579,43200.6015742163,4023764.88357596,2705.3562003192,390165.84586483,1522131.78358782,61.5264241629089,832081.09212043,821821.628036816,785126.594853097,780852.81368314,803880.027163996,-8.81954841919014,-0.00324943895887719,68965.55799536,151530.87721641,0.0174384468888917,-0.0286831024180911,-0.0226064538821562
0.6,0.8,7.5,168120.376908981,280200.628181635,212990.531581613,44870.1546726313,4041575.28071099,2707.5229563171,387152.19236321,1514454.14334902,61.7987586755721,840463.749404397,829252.362573182,781474.23897037,775362.195291248,815019.983429506,-6.65279242129009,-0.00245112809086978,86775.955130394,167671.721253028,0.021941936363018,-0.0361855852740469,-0.0275364317590584
0.6,0.85,0,118893.213499969,198155.355833281,158125.067405724,39231.8539057549,3986709.8165351,2700.8984311509,395971.028725007,1538231.16173681,60.9598240165021,810918.434587394,807170.918877116,797367.459435313,787507.842772397,783742.490548015,-13.2773175874904,-0.0048918415079281,31910.490954505,118444.557844016,0.0080688015566559,-0.0142311142048628,-0.0122686970144534
0.6,0.85,10,186047.768065301,310079.613442169,233344.121598347,47296.3535330457,4061928.87072773,2711.0094409237,383865.150082786,1505841.12867495,62.1099805408752,852945.339169225,834157.574568266,779001.216845454,768438.32942861,827383.641299853,-3.1663078146903,-0.00116658172049544,107129.545147128,185599.112409348,0.0270884908000746,-0.0443686688111645,-0.0330670336726533
0.6,0.85,12.5,200041.550755374,333402.58459229,248488.937587166,48447.3868317923,4077073.68671654,2712.71933528369,381094.888196855,1499698.03760619,62.3415562912876,862433.645016222,838034.140181191,775864.288734657,763713.881653636,837024.944135884,-1.4564134547004,-0.000536595117459626,122274.361135947,199592.895099421,0.0309179685414247,-0.0512652288485187,-0.0370116445326063
0.6,0.85,15,212684.917867637,354474.863112729,262038.998740512,49354.0808728751,4090623.74786989,2714.0768112536,378479.180431331,1494207.98142789,62.5487470278431,869871.206635579,841869.623128104,772553.562297568,760889.446899339,845437.106998125,-0.0989374847899853,-0.0000364521290988629,135824.422289293,212236.262211684,0.0343442008323283,-0.0577770267896176,-0.0405369276482684
0.6,0.85,17.5,224096.684076743,373494.473461239,274170.49275623,50073.8086794866,4102755.24188561,2715.29436130301,376069.453672212,1489440.49184166,62.7342467943895,877253.650880425,844590.356453216,769935.519172703,758542.22611452,852430.67448959,1.11861256461998,0.000412137115711753,147955.916305011,223648.02842079,0.0374117380237224,-0.0637760355303735,-0.0435982352190109
0.6,0.85,2.5,136993.066482488,228321.777470813,178871.460051912,41878.3935694243,4007456.20918129,2704.03327942455,392916.768894565,1529057.32875014,61.2770521326403,822243.601416529,816472.954029648,789737.86298708,784585.127557474,794413.962589651,-10.1424693138401,-0.00373685061424434,52656.883600693,136544.410826535,0.0133146790179974,-0.0218346864148756,-0.0181594124249151
0.6,0.85,20,234299.92055554,390499.867592567,284945.011946206,50645.0913906654,4113529.76107558,2716.33429799416,373858.747045009,1485270.53976487,62.8989973842014,883326.385787959,848695.543168048,765413.221391099,757484.887179354,858606.897721124,2.15854925576969,0.000795287208933626,158730.435494987,233851.264899587,0.0401361541831669,-0.0692795841504199,-0.0462758511070837
0.6,0.85,22.5,243464.430061058,405774.050101764,294567.885322115,51103.4552610569,4123152.63445149,2717.36360134272,371873.090850752,1481734.43028689,63.0461384339702,888812.62977598,852632.108890016,760351.220392245,757637.085895521,863716.75417036,3.18785260432969,0.00117451959616521,168353.308870896,243015.774405105,0.0425693682564237,-0.0742228702804369,-0.048546463033994
0.6,0.85,25,251539.096193736,419231.826989559,302997.124079313,51458.0278855771,4131581.87320869,2718.16769303492,370062.689919489,1478597.48323872,63.1750279029506,892597.4615604,856884.530255181,756906.312536831,756800.58667732,868390.138763845,3.99194429652971,0.00147077590623423,176782.547628094,251090.440537783,0.0447007630664411,-0.0787298588714962,-0.0505607641821954
